month,state,permit,permit_recheck,handgun,long_gun,other,multiple,admin,prepawn_handgun,prepawn_long_gun,prepawn_other,redemption_handgun,redemption_long_gun,redemption_other,returned_handgun,returned_long_gun,returned_other,rentals_handgun,rentals_long_gun,private_sale_handgun,private_sale_long_gun,private_sale_other,return_to_seller_handgun,return_to_seller_long_gun,return_to_seller_other,totals
4/1/2022,Puerto Rico,0,0,4724,355,49,42,0,2,0,0,36,6,1,0,0,0,0,0,711,80,4,2,0,0,6012
4/1/2022,Rhode Island,0,0,1251,788,88,215,0,0,0,0,1,1,0,24,6,10,0,0,11,9,1,1,0,0,2406
4/1/2022,South Carolina,12445,619,12404,5569,746,512,2,6,1,0,843,284,5,194,14,14,0,0,11,12,4,0,1,0,33686
4/1/2022,South Dakota,885,9,2693,3077,223,195,0,0,0,0,127,118,1,2,1,0,0,0,11,29,2,0,0,0,7373
4/1/2022,Tennessee,20346,485,29042,16037,1805,0,0,0,0,0,3,0,0,141,14,4,0,0,0,0,0,0,0,0,67877
4/1/2022,Texas,28691,0,64582,28526,4137,3154,12,47,16,0,6785,2573,50,189,8,0,0,0,59,28,9,2,1,0,138869
4/1/2022,Utah,12062,62830,5844,4761,676,0,0,4,4,1,247,162,0,195,35,48,0,0,0,0,0,0,0,0,86869
4/1/2022,Vermont,0,0,1772,1897,140,105,0,1,5,1,14,10,3,0,0,0,0,0,4,2,1,0,0,0,3955
4/1/2022,Virgin Islands,103,0,40,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,154
4/1/2022,Virginia,385,124,26441,15143,3368,0,0,0,0,0,0,0,0,448,100,1,0,0,0,0,0,0,0,0,46010
4/1/2022,Washington,17289,219,28741,13744,4558,86,7,3,11,3,327,525,37,628,73,9,0,0,370,316,199,1,2,1,67149
4/1/2022,West Virginia,1809,122,5647,5719,358,368,3,3,1,2,693,526,2,16,0,1,0,0,6,4,0,0,0,0,15280
4/1/2022,Wisconsin,14934,925,20876,16225,1303,67,0,0,1,1,121,162,21,128,31,2,0,0,0,1,0,0,0,0,54798
4/1/2022,Wyoming,507,20,2490,2191,206,144,14,1,0,1,126,105,0,29,3,0,0,0,3,4,1,0,0,0,5845
3/1/2022,Alabama,25133,414,26999,17011,1649,1366,0,22,14,0,2637,1116,14,35,0,0,0,0,38,34,10,1,1,0,76494
3/1/2022,Alaska,284,7,3466,2992,456,254,0,2,0,0,143,124,3,27,21,0,0,0,5,1,1,0,0,0,7786
3/1/2022,Arizona,5647,681,25129,12035,2067,1576,0,13,3,1,1504,575,2,191,13,0,0,0,23,12,2,0,0,0,49474
3/1/2022,Arkansas,2664,458,10601,7085,669,575,8,7,7,0,1284,1028,6,0,0,0,0,0,4,14,2,0,0,0,24412
3/1/2022,California,19327,12427,43976,29658,6490,5,0,0,0,0,730,337,29,2185,1309,235,0,0,8282,3558,804,18,21,0,129391
3/1/2022,Colorado,9295,20,23755,15419,1985,2083,0,0,0,0,0,0,0,371,46,10,0,0,0,0,0,0,0,0,52984
3/1/2022,Connecticut,11109,856,7365,2562,4358,0,2,0,0,0,0,0,0,0,0,0,0,0,566,213,157,0,0,0,27188
3/1/2022,Delaware,699,0,2836,1710,198,130,0,0,0,0,20,13,3,107,0,0,0,0,70,37,4,1,0,0,5828
3/1/2022,District of Columbia,876,0,609,15,0,2,2,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,1569
3/1/2022,Florida,24317,0,71992,28469,5182,3647,0,7,2,1,4187,1066,7,1257,110,5,0,0,390,258,69,44,32,0,141042
3/1/2022,Georgia,21664,0,25478,11240,949,1056,0,18,9,2,2164,980,9,105,0,0,0,0,16,7,0,0,0,0,63697
3/1/2022,Guam,0,0,212,106,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341
3/1/2022,Hawaii,1779,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1780
3/1/2022,Idaho,7838,23,7679,6750,730,537,0,3,1,0,369,332,2,74,13,0,0,0,7,14,1,3,0,0,24376
3/1/2022,Illinois,339247,0,30013,14121,1649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385030
3/1/2022,Indiana,1399,81155,30469,16666,2365,1481,0,12,8,1,832,393,18,39,8,0,0,0,38,20,6,0,0,1,134911
3/1/2022,Iowa,5858,16040,4005,4083,201,120,0,0,1,0,23,34,1,77,15,2,0,0,0,0,0,0,0,0,30460
3/1/2022,Kansas,1469,19,9230,6615,901,539,0,3,2,0,571,257,5,44,21,1,0,0,5,6,2,2,0,0,19692
3/1/2022,Kentucky,807,325508,15620,11957,822,987,12,12,7,0,1891,1108,5,41,3,0,0,0,21,36,2,0,0,0,358839
3/1/2022,Louisiana,3465,416,19917,8678,1231,875,2,11,8,0,1117,563,6,0,0,0,0,0,20,13,1,0,0,0,36323
3/1/2022,Maine,692,9,5138,4686,481,341,3,0,0,0,65,55,0,24,10,3,0,0,7,6,1,0,0,0,11521
3/1/2022,Mariana Islands,0,0,10,13,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
3/1/2022,Maryland,4974,27,8955,7485,139,10,0,2,0,0,104,109,4,276,26,1,0,0,0,20,0,0,0,0,22132
3/1/2022,Massachusetts,9957,0,7373,4314,1557,420,6,0,1,0,14,14,0,3,0,0,0,0,16,23,6,3,1,0,23708
3/1/2022,Michigan,20983,6557,30844,21167,2597,1170,0,0,2,2,36,295,3,105,4,0,0,0,28,5,1,1,1,0,83801
3/1/2022,Minnesota,21065,42102,15715,14303,1340,811,0,0,2,0,195,230,2,75,25,1,0,0,22,45,1,0,0,0,95934
3/1/2022,Mississippi,2950,0,14080,8203,667,645,0,5,3,1,1786,906,2,20,2,0,0,0,16,5,5,4,0,0,29300
3/1/2022,Missouri,1669,1,27618,20103,2688,1793,0,2,10,0,1531,830,5,293,42,4,0,0,50,51,6,2,0,0,56698
3/1/2022,Montana,1370,1,5447,5453,437,397,11,1,2,0,451,542,1,32,6,0,0,0,5,18,1,0,0,0,14175
3/1/2022,Nebraska,5410,80,176,2256,49,18,0,0,0,0,2,44,0,37,8,0,0,0,0,0,0,0,0,0,8080
3/1/2022,Nevada,2857,0,7657,3379,482,505,0,2,1,0,336,88,0,0,0,0,0,0,365,172,21,0,0,0,15865
3/1/2022,New Hampshire,1052,0,7570,4308,389,0,7,0,14,0,0,17,0,119,6,0,0,0,0,0,0,0,0,0,13482
3/1/2022,New Jersey,0,0,9276,6845,838,0,0,0,0,0,0,0,0,1,0,0,0,0,107,90,10,0,1,0,17168
3/1/2022,New Mexico,887,0,9068,5781,773,531,0,5,5,1,529,590,2,50,0,0,0,0,120,50,3,1,0,0,18396
3/1/2022,New York,5106,2087,12638,18735,2804,386,0,0,0,1,51,49,8,57,74,0,1,3,313,380,42,9,7,4,42755
3/1/2022,North Carolina,40807,155,1968,17087,1563,302,0,13,13,0,2018,1474,9,878,149,2,0,0,3,20,1,0,2,0,66464
3/1/2022,North Dakota,1145,3,2629,3442,224,196,0,0,1,1,53,90,0,13,1,0,0,0,2,2,1,0,0,0,7803
3/1/2022,Ohio,13336,294,35780,18954,2044,1672,0,6,1,2,1476,583,2,163,81,7,0,0,19,8,2,4,2,0,74436
3/1/2022,Oklahoma,2379,6,16924,11028,1862,1258,1,24,6,0,1962,1240,14,21,3,0,0,0,34,44,13,1,1,0,36821
3/1/2022,Oregon,7209,472,19399,12285,0,13,14,0,0,0,0,0,0,156,48,0,0,0,0,0,0,0,0,0,39596
3/1/2022,Pennsylvania,39213,0,58010,25770,53,0,429,0,0,0,0,0,0,865,116,0,0,0,0,0,0,0,0,0,124456
3/1/2022,Puerto Rico,0,0,6095,438,74,61,0,0,0,0,33,10,1,0,0,0,0,0,1000,87,1,2,0,0,7802
3/1/2022,Rhode Island,0,0,1614,1061,137,281,0,0,0,0,4,1,0,9,12,11,0,0,15,13,1,0,1,0,3160
3/1/2022,South Carolina,14418,417,16840,7787,906,660,0,4,1,3,1023,458,6,178,17,48,0,0,17,16,3,1,0,0,42803
3/1/2022,South Dakota,1222,17,3120,3694,288,209,0,1,1,0,140,152,0,5,1,0,0,0,13,35,5,0,0,0,8903
3/1/2022,Tennessee,26109,171,36454,20535,2205,0,0,0,0,0,2,0,0,162,8,0,0,0,0,0,0,0,0,0,85646
3/1/2022,Texas,28868,0,82218,37664,5214,3972,41,58,26,3,8425,3240,65,231,13,0,0,0,68,48,9,5,2,1,170171
3/1/2022,Utah,13866,62596,6989,5987,733,0,0,3,6,0,280,220,0,215,44,38,0,0,0,0,0,0,0,0,90977
3/1/2022,Vermont,0,0,2342,2188,155,150,1,3,0,1,11,19,4,0,0,0,0,0,1,3,0,0,0,0,4878
3/1/2022,Virgin Islands,113,0,40,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,175
3/1/2022,Virginia,437,172,31656,18081,4033,0,0,0,0,0,0,0,0,497,85,0,0,0,0,0,0,0,0,0,54961
3/1/2022,Washington,19656,216,34398,16494,5437,93,10,2,15,8,404,633,49,628,91,5,0,0,514,394,236,2,2,4,79291
3/1/2022,West Virginia,2623,138,7318,7219,420,569,3,0,0,0,867,773,3,6,0,0,0,0,7,1,3,1,0,0,19951
3/1/2022,Wisconsin,16732,695,26415,18554,1476,75,0,0,1,4,167,147,27,170,69,4,0,0,0,1,0,0,0,0,64537
3/1/2022,Wyoming,647,18,2946,2522,232,214,27,0,1,0,167,152,1,28,8,1,0,0,2,6,0,0,0,0,6972
2/1/2022,Alabama,25401,499,21822,14541,1351,1260,0,13,5,0,2989,1109,12,36,0,0,0,0,28,29,2,1,0,0,69098
2/1/2022,Alaska,301,0,2644,2178,348,202,0,0,1,1,127,74,2,23,9,0,0,0,2,4,0,0,0,0,5916
2/1/2022,Arizona,2560,473,20150,9935,1690,1153,0,11,1,0,1461,487,5,180,12,1,0,0,15,13,0,0,2,0,38149
2/1/2022,Arkansas,1842,309,7780,5756,429,515,4,15,9,1,1323,1001,1,0,0,0,0,0,5,11,1,0,0,0,19002
2/1/2022,California,15815,10550,36362,23017,4941,1,0,1,2,0,633,313,52,1942,1090,183,0,0,7638,3090,626,19,20,0,106295
2/1/2022,Colorado,7055,19,19591,12402,1590,1683,0,0,0,0,0,0,0,296,53,5,0,0,0,0,0,0,0,0,42694
2/1/2022,Connecticut,8289,610,6248,1862,2845,0,0,0,0,0,0,0,0,0,0,0,0,0,511,179,110,0,0,0,20654
2/1/2022,Delaware,605,0,2536,1427,168,126,0,0,0,0,17,10,0,90,0,0,0,0,66,36,7,0,0,0,5088
2/1/2022,District of Columbia,556,0,463,13,0,4,0,0,0,0,0,0,0,1,0,71,0,0,0,0,0,0,0,0,1108
2/1/2022,Florida,21335,0,61461,23989,4261,3089,0,13,6,1,4449,1167,16,1007,97,5,0,0,326,231,56,40,28,1,121578
2/1/2022,Georgia,19760,0,19910,9363,809,987,0,24,11,2,2340,902,13,58,2,0,0,0,17,8,4,0,0,0,54210
2/1/2022,Guam,0,0,161,98,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285
2/1/2022,Hawaii,1327,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1332
2/1/2022,Idaho,6400,0,6309,5577,614,400,0,2,1,0,357,286,3,58,12,0,0,0,13,13,1,0,0,0,20046
2/1/2022,Illinois,272525,0,23796,10762,1186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308269
2/1/2022,Indiana,1013,65448,22916,13065,1803,1144,0,8,8,1,871,372,25,40,3,0,0,0,29,24,4,1,1,0,106776
2/1/2022,Iowa,5667,11908,2953,2912,133,93,1,0,0,0,24,48,1,69,18,1,0,0,2,1,0,0,0,0,23831
2/1/2022,Kansas,1021,2,7825,5774,706,477,0,7,4,0,638,226,3,31,12,1,0,0,6,2,1,0,1,0,16737
2/1/2022,Kentucky,580,329247,13175,9793,649,939,1,16,6,0,2104,1170,4,36,5,0,0,0,16,25,2,1,3,0,357772
2/1/2022,Louisiana,3639,392,15729,7504,936,765,0,7,8,0,1279,540,13,0,0,0,0,0,11,12,0,0,1,0,30836
2/1/2022,Maine,526,8,3873,3286,357,205,3,0,1,0,76,47,0,20,18,0,0,0,2,6,1,0,0,0,8429
2/1/2022,Mariana Islands,0,0,15,10,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
2/1/2022,Maryland,4287,18,7838,6251,142,9,0,0,1,0,99,111,4,69,17,2,0,0,0,22,1,0,0,0,18871
2/1/2022,Massachusetts,7868,0,5625,3092,1188,268,5,0,1,1,14,12,1,0,0,0,0,0,18,30,12,0,1,0,18136
2/1/2022,Michigan,15690,5203,23315,14903,2006,936,0,1,0,0,24,223,3,100,12,1,0,0,25,10,1,3,0,0,62456
2/1/2022,Minnesota,13484,32217,12015,9786,1065,578,0,0,1,0,207,185,0,74,20,1,0,0,18,21,2,0,0,0,69674
2/1/2022,Mississippi,2543,0,12172,7674,551,592,0,8,6,3,2069,935,6,18,0,0,0,0,13,6,4,0,3,0,26603
2/1/2022,Missouri,906,0,21511,15343,2145,1496,0,7,2,0,1581,774,6,227,27,1,0,0,70,66,8,3,1,0,44174
2/1/2022,Montana,989,0,4348,3898,332,299,18,2,6,0,455,514,4,40,9,1,0,0,3,6,0,0,0,0,10924
2/1/2022,Nebraska,4477,59,177,1880,30,9,0,0,0,0,3,40,0,16,5,0,0,0,0,1,0,0,0,0,6697
2/1/2022,Nevada,2523,0,5216,2200,334,326,0,1,2,0,204,56,1,2,0,0,0,0,341,134,13,0,0,0,11353
2/1/2022,New Hampshire,577,3,6067,3139,281,0,2,0,12,0,0,6,0,104,9,1,0,0,0,0,0,0,0,0,10201
2/1/2022,New Jersey,0,0,7111,4675,729,0,0,0,0,0,0,0,0,1,0,0,0,0,87,90,1,1,0,0,12695
2/1/2022,New Mexico,701,0,7176,4392,552,364,0,11,5,0,499,505,0,42,0,0,0,0,112,62,4,2,1,0,14428
2/1/2022,New York,3515,2054,10153,13758,2056,318,0,2,0,0,40,30,3,50,54,0,0,2,276,277,28,5,5,0,32626
2/1/2022,North Carolina,34544,90,1881,14517,1146,303,0,6,9,1,2260,1331,10,671,108,6,3,1,5,19,2,0,1,0,56914
2/1/2022,North Dakota,718,34,1987,2353,169,125,0,1,0,0,63,78,3,14,3,4,0,0,3,0,2,0,0,1,5558
2/1/2022,Ohio,10572,188,24245,14659,1633,1416,0,10,3,1,1502,528,6,117,43,1,0,0,21,13,1,0,1,0,54960
2/1/2022,Oklahoma,1664,1,13521,8883,1430,1033,0,24,14,3,1928,1056,7,25,1,0,0,0,28,31,6,0,0,0,29655
2/1/2022,Oregon,5445,388,16029,9998,0,23,7,0,0,0,0,0,0,179,45,1,0,0,0,0,0,0,0,0,32115
2/1/2022,Pennsylvania,32399,0,50228,21323,50,0,286,0,0,0,0,0,0,661,108,2,0,0,0,0,0,0,0,0,105057
2/1/2022,Puerto Rico,0,0,4923,352,56,40,0,1,0,0,21,9,0,0,0,0,0,0,852,91,3,1,0,0,6349
2/1/2022,Rhode Island,0,0,1314,770,101,198,0,0,0,0,1,3,0,6,3,4,0,0,20,12,0,1,0,0,2433
2/1/2022,South Carolina,14217,266,14151,6676,812,539,1,5,3,2,1191,404,10,174,13,48,0,0,10,10,1,1,0,0,38534
2/1/2022,South Dakota,1003,21,2598,2936,242,174,0,1,2,0,148,165,0,3,3,0,0,0,7,11,7,1,0,0,7322
2/1/2022,Tennessee,23674,177,32612,17688,2030,0,0,0,0,0,3,0,0,141,10,0,0,0,0,0,0,0,0,0,76335
2/1/2022,Texas,22014,0,66796,31364,4328,3395,15,69,35,1,8624,3164,70,136,14,0,0,0,67,40,6,1,1,1,140141
2/1/2022,Utah,10362,55926,5539,4559,497,0,0,3,5,0,263,219,1,136,35,35,0,0,0,0,0,0,0,0,77580
2/1/2022,Vermont,0,0,1892,1578,99,109,1,1,5,0,12,11,2,0,0,0,0,0,3,3,0,0,0,0,3716
2/1/2022,Virgin Islands,142,0,56,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,212
2/1/2022,Virginia,411,148,27730,15827,3433,0,0,0,0,0,0,0,0,393,79,0,0,0,0,0,0,0,0,0,48021
2/1/2022,Washington,16339,221,21232,11858,3661,68,7,5,11,0,300,484,27,547,95,10,0,0,384,337,218,0,2,1,55807
2/1/2022,West Virginia,1887,73,6158,5952,387,497,5,1,0,0,949,789,2,5,0,0,0,0,6,6,1,0,0,0,16718
2/1/2022,Wisconsin,16038,592,22686,13537,1122,70,0,0,0,1,163,171,24,205,37,5,0,0,0,2,0,0,0,0,54653
2/1/2022,Wyoming,354,8,2473,2227,203,125,15,0,0,0,164,152,1,38,2,0,0,0,3,0,0,0,0,0,5765
1/1/2022,Alabama,26820,499,17571,12669,1524,880,0,14,4,0,1822,859,12,30,0,0,0,0,21,24,13,1,1,0,62764
1/1/2022,Alaska,104,0,2248,1872,393,152,0,0,1,0,93,60,2,26,24,0,0,0,2,8,1,0,0,0,4986
1/1/2022,Arizona,3034,442,18333,8655,1775,958,0,16,0,0,1065,383,5,153,16,0,0,0,8,8,4,0,0,0,34855
1/1/2022,Arkansas,2324,628,6355,5674,498,322,3,14,4,0,958,687,2,0,0,0,0,0,5,10,3,0,0,0,17487
1/1/2022,California,15010,9409,36971,24010,5150,0,0,0,6,0,523,340,32,1372,681,160,0,0,7090,2856,628,32,12,0,104282
1/1/2022,Colorado,7817,6,18435,11107,1758,1411,0,0,0,0,0,0,0,319,43,1,0,0,0,0,0,0,0,0,40897
1/1/2022,Connecticut,8669,619,5790,1803,896,0,0,0,0,0,0,0,0,0,0,0,0,0,472,145,79,0,0,0,18473
1/1/2022,Delaware,512,0,2140,1412,189,104,0,0,0,0,14,6,0,118,0,0,0,0,65,27,8,0,1,0,4596
1/1/2022,District of Columbia,930,0,434,17,0,5,7,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,1418
1/1/2022,Florida,18451,0,57833,23109,4678,2618,2,8,9,0,3379,852,11,1094,105,2,0,0,309,221,79,35,32,0,112827
1/1/2022,Georgia,19849,0,15651,8724,927,711,3,15,7,0,1489,624,10,37,0,0,0,0,11,4,0,0,0,0,48062
1/1/2022,Guam,0,0,162,83,17,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275
1/1/2022,Hawaii,1352,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1358
1/1/2022,Idaho,4785,2,5360,4418,593,255,0,3,1,0,238,208,3,32,11,0,0,0,17,20,1,0,0,0,15947
1/1/2022,Illinois,440424,0,22564,9950,1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473953
1/1/2022,Indiana,1287,72093,21402,12343,2205,921,2,2,3,1,630,266,16,48,4,0,0,0,41,55,11,2,1,0,111333
1/1/2022,Iowa,5661,11306,2307,2377,171,67,11,0,0,1,14,16,0,53,18,3,0,0,2,3,1,0,0,0,22011
1/1/2022,Kansas,1123,7,6297,5293,779,394,0,5,2,0,427,221,5,51,14,2,0,0,5,1,4,0,0,0,14630
1/1/2022,Kentucky,657,333471,9894,7487,634,521,1,10,4,0,1211,621,3,20,1,0,0,0,27,28,3,2,0,0,354595
1/1/2022,Louisiana,4588,574,12253,7529,1007,541,0,11,5,0,790,426,11,0,0,0,0,0,17,13,3,0,0,0,27768
1/1/2022,Maine,562,7,3391,2614,371,181,2,0,1,0,39,21,0,25,19,0,0,0,4,2,0,0,0,0,7239
1/1/2022,Mariana Islands,0,0,24,16,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
1/1/2022,Maryland,4157,27,7033,5700,119,8,0,0,0,2,32,83,3,107,38,3,0,0,0,24,2,0,1,1,17340
1/1/2022,Massachusetts,7812,0,5244,2765,1126,257,16,0,0,4,8,17,2,2,0,0,0,0,24,15,5,0,0,0,17297
1/1/2022,Michigan,17041,6865,21493,13790,2372,789,0,0,1,2,25,183,8,120,4,0,0,0,30,6,0,1,1,0,62731
1/1/2022,Minnesota,13021,31675,10750,8032,1092,541,0,1,1,1,148,152,5,88,21,4,0,0,17,12,2,0,1,0,65564
1/1/2022,Mississippi,2086,0,8048,6372,589,340,0,6,1,0,1205,623,1,22,2,0,0,0,8,5,3,1,0,0,19312
1/1/2022,Missouri,1210,0,18427,13713,2258,1047,0,3,4,0,1076,528,20,287,32,4,0,0,37,34,9,2,0,0,38691
1/1/2022,Montana,1038,0,3388,3343,350,208,12,1,3,0,313,347,1,39,5,1,0,0,1,1,1,0,0,0,9052
1/1/2022,Nebraska,3940,52,148,1647,39,8,0,0,1,0,3,22,0,33,4,0,0,0,0,7,0,0,0,0,5904
1/1/2022,Nevada,3518,0,5878,2687,435,376,0,2,2,0,229,79,0,0,0,0,0,0,308,119,15,0,0,0,13648
1/1/2022,New Hampshire,590,0,5608,2922,254,2,3,0,5,0,0,13,0,79,4,1,0,0,0,0,0,0,0,0,9481
1/1/2022,New Jersey,0,0,7448,4914,559,0,0,0,0,0,0,0,0,1,0,0,0,0,73,59,5,2,2,0,13063
1/1/2022,New Mexico,746,0,6193,3740,722,253,0,7,4,1,327,251,2,47,0,0,0,0,67,45,6,1,4,1,12417
1/1/2022,New York,3350,1802,9203,12239,1802,271,0,0,0,2,40,50,4,49,52,3,2,3,291,327,36,3,7,0,29536
1/1/2022,North Carolina,32363,133,1662,12250,1190,158,0,6,3,1,1503,942,10,613,82,12,3,0,3,14,3,0,1,0,50952
1/1/2022,North Dakota,905,0,1682,2108,151,89,0,0,0,0,54,54,0,14,4,2,0,0,0,1,0,0,0,0,5064
1/1/2022,Ohio,11385,181,21582,13064,1956,974,0,6,0,1,883,325,8,162,47,7,0,0,20,17,4,1,2,0,50625
1/1/2022,Oklahoma,2057,3,12042,8262,1532,799,0,14,10,0,1550,881,9,29,0,0,0,0,41,31,11,1,1,0,27273
1/1/2022,Oregon,5746,350,14986,8682,0,25,22,0,0,0,0,0,0,181,43,0,0,0,0,0,0,0,0,0,30035
1/1/2022,Pennsylvania,31744,0,41927,18418,16,0,367,0,0,0,0,0,0,712,113,1,0,0,0,0,0,0,0,0,93298
1/1/2022,Puerto Rico,0,0,4433,279,50,47,0,0,0,0,36,8,2,0,0,0,0,0,821,98,1,3,0,0,5778
1/1/2022,Rhode Island,0,0,1142,666,91,202,0,0,0,0,1,1,0,8,0,4,0,0,12,9,0,1,2,0,2139
1/1/2022,South Carolina,10332,291,10143,5864,939,401,0,7,6,1,654,274,1,168,10,13,0,0,12,6,1,0,0,0,29123
1/1/2022,South Dakota,1032,54,2191,2685,231,121,0,2,1,0,103,87,2,2,0,0,0,0,12,10,3,0,0,0,6536
1/1/2022,Tennessee,18354,290,26275,15442,1623,0,0,0,0,0,0,1,0,113,12,1,0,0,0,0,0,0,0,0,62111
1/1/2022,Texas,23857,0,58532,29742,4491,2502,16,48,16,2,5974,2175,69,200,17,0,0,0,46,33,13,3,1,0,127737
1/1/2022,Utah,10377,60441,4784,3746,500,0,0,3,8,0,193,185,0,174,35,40,0,0,0,0,0,0,0,0,80486
1/1/2022,Vermont,0,0,1556,1384,141,83,0,2,1,0,5,6,1,0,0,0,0,0,3,2,0,0,0,0,3184
1/1/2022,Virgin Islands,69,0,15,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,95
1/1/2022,Virginia,321,139,23681,14124,3491,0,0,0,0,0,0,0,0,368,90,4,0,0,0,0,0,0,0,0,42218
1/1/2022,Washington,15482,184,20809,10856,3472,57,16,0,9,2,262,348,26,476,93,11,0,0,335,294,180,0,1,1,52914
1/1/2022,West Virginia,1759,48,4547,4850,422,273,2,1,1,0,657,471,4,7,0,0,0,0,5,3,0,0,0,0,13050
1/1/2022,Wisconsin,21156,814,17403,10674,1286,45,0,0,1,2,100,113,13,156,39,2,0,0,0,12,0,0,0,0,51816
1/1/2022,Wyoming,407,12,1967,1848,209,100,21,1,1,0,133,96,1,26,1,0,0,0,1,2,1,0,0,0,4827
12/1/2021,Alabama,27674,281,30428,26932,1875,1498,0,13,10,2,2346,999,19,37,0,0,0,0,37,29,8,2,1,0,92191
12/1/2021,Alaska,41,29,3448,3216,481,220,0,0,0,0,96,79,0,10,12,0,0,0,6,2,0,0,0,0,7640
12/1/2021,Arizona,3106,485,25636,13507,2135,1363,0,13,1,2,1142,370,6,158,15,1,0,0,30,11,2,1,1,0,47985
12/1/2021,Arkansas,2197,450,11633,11675,717,542,1,8,9,1,1142,848,0,0,0,0,0,0,8,11,3,1,1,0,29247
12/1/2021,California,15528,11409,46627,31488,5894,0,0,0,2,0,684,338,16,1395,743,185,0,0,6912,3149,582,34,11,0,124997
12/1/2021,Colorado,7671,5,24959,17729,2067,2006,0,0,0,0,0,0,0,307,44,0,0,0,0,0,0,0,0,0,54788
12/1/2021,Connecticut,8367,570,7023,2256,1063,0,4,0,0,0,0,0,0,0,0,0,0,0,516,205,67,0,0,0,20071
12/1/2021,Delaware,213,0,2936,2435,212,146,0,0,0,0,14,12,0,55,0,0,0,0,87,49,0,1,1,0,6161
12/1/2021,District of Columbia,750,0,478,8,0,3,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1250
12/1/2021,Florida,20720,0,77064,36710,5904,3833,0,16,4,1,3738,950,14,1076,79,3,0,0,370,277,86,49,34,0,150928
12/1/2021,Georgia,20768,0,24587,18223,1131,1184,0,26,9,0,1786,795,16,49,0,0,0,0,17,6,2,0,2,0,68601
12/1/2021,Guam,0,0,242,114,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380
12/1/2021,Hawaii,1458,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1462
12/1/2021,Idaho,5183,0,9253,8389,808,470,0,0,3,0,318,255,0,43,5,0,0,0,28,19,2,0,0,0,24776
12/1/2021,Illinois,392738,0,29123,14315,1471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437647
12/1/2021,Indiana,1351,61533,29183,20059,2676,1381,2,8,4,2,698,268,27,35,3,0,0,0,48,50,3,0,2,0,117333
12/1/2021,Iowa,5688,6975,3190,4584,214,108,18,0,0,0,15,27,0,41,14,5,0,0,3,1,0,0,0,0,20883
12/1/2021,Kansas,2020,10,9137,8877,868,551,0,3,0,0,490,204,9,36,16,0,0,0,4,3,0,1,0,0,22229
12/1/2021,Kentucky,623,335789,18288,16090,866,874,0,17,9,1,1553,817,5,12,3,0,0,0,29,38,4,5,3,0,375026
12/1/2021,Louisiana,2177,155,18564,16077,1224,944,0,4,3,3,909,515,17,0,0,0,0,0,21,22,2,1,0,0,40638
12/1/2021,Maine,431,2,5199,5353,497,317,3,0,0,1,55,33,1,12,14,0,0,0,5,7,1,0,1,0,11932
12/1/2021,Mariana Islands,0,0,19,14,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41
12/1/2021,Maryland,3783,24,8618,8842,148,10,0,0,1,0,42,64,1,77,17,0,0,0,0,30,5,0,0,1,21663
12/1/2021,Massachusetts,6924,0,6416,3795,1147,335,1,1,0,0,9,15,2,2,0,0,0,0,29,25,8,1,0,0,18710
12/1/2021,Michigan,15337,7818,27809,22240,2853,1068,0,1,3,1,20,198,11,74,8,0,0,0,29,15,2,1,1,0,77489
12/1/2021,Minnesota,13927,30026,12730,12495,1374,620,0,0,1,1,174,150,7,70,13,1,0,0,30,34,6,1,0,0,71660
12/1/2021,Mississippi,2085,0,15182,15343,790,660,0,7,2,1,1546,864,2,27,2,0,0,0,7,3,1,0,1,0,36523
